Bed,Bath,sq. ft.,lot size,Price,Type
6,3.5,2606,0.42,2050000,House
2,1,1095,0.14,750000,Condo
4,6.5,5220,0.69,2270000,Multifamily
3,2.5,1541,0.06,500000,Townhome
3,2.5,1851,0.06,434000,Townhome
5,3,3316,0.86,1448000,House
3,3.5,4336,0.10,1772000,House
2,1.5,1120,,468000,Condo
4,3.5,3538,0.08,1092000,Townhome
3,2.5,1922,0.12,837000,Townhome
4,2.5,2309,0.19,952000,Townhome
6,4.5,3813,0.09,1951000,House
4,3.5,2512,2.46,1453000,Townhome
3,2.5,1676,0.45,887000,Condo
2,2,1258,,361000,Condo
3,2.5,2228,,644000,Condo
2,2,1277,,354000,Condo
3,3.5,2390,0.06,451000,House
1,1,423,0.08,424000,Farm
3,2.5,2265,0.14,1101000,Condo
2,2,1260,,400718,Condo
2,3,1640,0.08,532000,Townhome
4,2.5,2320,,1276000,Condo
3,2.5,1926,0.05,758000,Condo
3,3,1855,0.35,914000,Townhome
4,3.5,3436,1.22,1230000,Townhome
2,2.5,1656,,545600,Condo
5,3,3248,2.48,792001,Townhome
3,2.5,1814,,601000,Farm
4,4.5,4406,1.40,1050800,House
